"Dstat 0.9.10 CSV output"
"Author:","XXXXX",,,,"URL:","XXXXX"
"Host:","XXXXX",,,,"User:","XXXXX"
"Cmdline:","dstat --postgresql-time -a -s -i -r --aio --fs --ipc --lock --raw --socket --tcp --udp --unix --vm --vm-adv --zones --postgresql-conn --postgresql-lockwaits --postgresql-settings --output ./metricsx.csv --noupdate 5",,,,"Date:","07 Dec 2023 22:17:27 CST"
"postgresql locks","total cpu usage",,,,,"dsk/total",,"net/total",,"paging",,"memory usage",,,,"system",,"procs",,,"load avg",,,"swap",,"interrupts",,,"io/total",,"async","filesystem",,"sysv ipc",,,"file locks",,,,"raw","sockets",,,,,"tcp sockets",,,,,"udp",,"unix sockets",,,,"virtual memory",,,,"advanced virtual memory",,,,,"zones memory",,,,"postgresql conn",,,,,,,,,,,,,"postgresql lockswaits","postgresql settings",,,,,,,,,,,,,"postgresql all",,,,,,,,,,,,
"Time","usr","sys","idl","wai","stl","read","writ","recv","send","in","out","used","free","buff","cach","int","csw","run","blk","new","1m","5m","15m","used","free","160","161","297","read","writ","#aio","files","inodes","msg","sem","shm","pos","lck","rea","wri","raw","tot","tcp","udp","raw","frg","lis","act","syn","tim","clo","lis","act","dgm","str","lis","act","majpf","minpf","alloc","free","steal","scanK","scanD","pgoru","astll","d32F","d32H","normF","normH","Conn","%Con","Act","LongQ","LongX","Idl","LIdl","LWait","SQLs1","SQLs3","SQLs5","Xact1","Xact3","Locks","shared_buffers","work_mem","bgwriter_delay","max_connections","autovacuum_work_mem","temp_buffers","autovacuum_max_workers","maintenance_work_mem","checkpoint_timeout","max_wal_size","checkpoint_completion_target","wal_keep_segments","wal_segment_size","clean","back","alloc","heapr","heaph","ratio","size","grow","insert","update","delete","comm","roll"
1701958793,0.085,0.117,99.740,0.058,0,0,249036.800,7609.600,7582,0,0,111030759424,105428357120,4460695552,375384952832,4785.800,9570,5,0,6.600,1.710,1.340,2.230,4407582720,55590359040,0,0,0,0,31.600,10344,33984,1391203,0,0,1,100,29,1,129,0,12259,33,1,0,0,4,31,0,0,0,0,1,0,2,2,0,0,5383,4032.200,3962.400,0,0,0,0,0,267504,445,13243054,71235,31,0.030,21,20,21,5,1,21,22,22,21,22,22,20,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12469421,21167615,0,739,1.000,87119329804,0,0,0,0,19,5
1701958798,0.073,0.117,99.756,0.054,0,0,201523.200,7450.800,7449.600,0,0,111033217024,105425129472,4460695552,375385722880,4822.200,9628.600,2,0,6.800,1.570,1.320,2.210,4407582720,55590359040,0,0,0,0,25.600,10344,33984,1391197,0,0,1,100,29,1,129,0,12256,33,1,0,0,4,31,0,0,0,0,1,0,2,2,0,0,4937.800,3944,3935.200,0,0,0,0,0,267504,445,13243249,71235,31,0.030,21,20,21,5,1,21,22,22,21,22,22,20,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12469421,21167615,0,739,1.000,87119329804,0,0,0,0,19,5
1701958803,0.125,0.119,99.706,0.050,0,0,219545.600,7570,7582,0,0,111034650624,105423695872,4460695552,375385722880,4806,9712.600,1,0,7.800,1.440,1.290,2.200,4407582720,55590359040,0,0,0,0,24.600,10344,33984,1391198,0,0,1,100,29,1,129,0,12257,33,1,0,0,4,31,0,0,0,0,1,0,2,2,0,0,5839.600,4556.200,4536,0,0,0,0,0,267411,445,13243113,71235,31,0.030,21,20,21,5,1,21,22,22,21,22,22,20,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12469421,21167615,0,739,1.000,87119329804,0,0,0,0,19,5
1701958808,0.083,0.115,99.706,0.096,0,0,234291.200,7530.200,7515.800,0,0,111033925632,105424420864,4460695552,375385722880,4817,9713.800,3,0,8,1.330,1.270,2.190,4407582720,55590359040,0,0,0,0,25,10344,33984,1391192,0,0,1,100,29,1,129,0,12257,33,1,0,0,4,31,0,0,0,0,1,0,2,2,0,0,5903.200,4515.600,4596.200,0,0,0,0,0,267326,445,13243715,71235,31,0.030,21,20,21,5,1,21,22,22,21,22,22,20,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12469421,21167615,0,679,1.000,87119329804,0,0,0,0,19,5
1701958813,0.069,0.117,99.777,0.038,0,0,210534.400,7503.800,7515.800,0,0,111034966016,105423380480,4460695552,375385722880,4744.200,9510.400,1,0,6.400,1.220,1.250,2.180,4407582720,55590359040,0.200,0,0,0,24,10344,33984,1391198,0,0,1,100,29,1,129,0,12257,33,1,0,0,4,31,0,0,0,0,1,0,2,2,0,0,5123.400,3851.200,3731.600,0,0,0,0,0,267326,445,13243332,71235,31,0.030,21,20,21,5,1,21,22,22,21,22,22,20,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12469421,21167615,0,734,1.000,87119329804,0,0,0,0,17,5
1701958818,0.081,0.102,99.781,0.035,0,0,221184,7464,7449.600,0,0,111016357888,105440206848,4460695552,375388278784,4752.400,9580.800,2,0,6.200,1.120,1.230,2.160,4407582720,55590359040,0.200,0,0,0,27.600,10344,33984,1391198,0,0,1,100,29,1,129,0,12257,33,1,0,0,4,31,0,0,0,0,1,0,2,2,0,0,4557.200,3632,3794.600,0,0,0,0,0,266833,445,13246229,71235,31,0.030,21,20,21,5,1,21,22,22,21,22,22,20,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12469421,21167615,0,739,1.000,87119329804,0,0,0,0,19,5
1701958823,0.088,0.115,99.735,0.063,0,0,253132.800,7530.200,7515.800,0,0,111008583680,105447907328,4460695552,375388352512,4810.800,9628.800,2,0,6.600,1.030,1.210,2.150,4407582720,55590359040,0,0,0,0,30.200,10344,33984,1391192,0,0,1,100,29,1,129,0,12256,33,1,0,0,4,31,0,0,0,0,1,0,2,2,0,0,5164,4139,4149.800,0,0,0,0,0,266867,445,13247233,71235,31,0.030,21,20,21,5,1,21,22,22,21,22,22,20,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12469421,21167615,0,739,1.000,87119329804,0,0,0,0,19,5
1701958828,0.088,0.106,99.721,0.085,0,0,232652.800,7622.800,7582,0,0,111017775104,105438715904,4460695552,375388352512,4810.400,9646.200,3,0,7,0.950,1.190,2.140,4407582720,55590359040,0,0,0,0,27.800,10344,33984,1391172,0,0,1,100,29,1,129,0,12257,33,1,0,0,4,31,0,0,0,0,1,0,2,2,0,0,5214.400,4077.400,4126.200,0,0,0,0,0,266867,445,13246182,71235,31,0.030,21,20,21,5,1,21,22,22,21,22,22,20,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12469421,21167615,0,739,1.000,87119329804,0,0,0,0,19,5
1701958833,0.551,0.680,98.199,0.570,0,116326.400,5382963.200,360454,415843,0,0,111098839040,105323671552,4460695552,375489327104,9094,17179,5,2,8.600,0.870,1.170,2.130,4407582720,55590359040,0,0,0,12.600,44.200,10344,33984,1391182,0,0,1,100,29,1,129,0,12257,33,1,0,0,4,31,0,0,0,0,1,0,2,2,0,0,14738.600,16018.600,10000.200,0,0,0,0,0,266758,445,13237268,71235,31,0.030,21,0,0,4,0,0,1,1,0,1,1,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12469421,21175393,1,385,0.997,87121041932,342425.600,404.200,300672.400,20,400,5
1701958838,1.300,0.970,96.505,1.225,0,303104,17572659.200,495007.400,613589.200,0,0,111184420864,105154826240,4460695552,375640354816,11816,22353.600,2,0,7,1.450,1.280,2.160,4407582720,55590359040,0,0,0,28.400,87,10344,34176,1391194,0,0,1,100,29,1,129,0,12257,33,1,0,0,4,31,0,0,0,0,1,0,2,2,0,0,21548.400,22250.400,14159.200,0,0,0,0,0,266573,445,13236305,71235,31,0.030,21,0,0,4,0,0,1,1,0,1,1,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12469421,21184333,0,1069,1.000,87121721868,135987.200,745.600,1264.400,40.800,662,10
1701958843,0.895,1.368,95.890,1.847,0,353894.400,9682124.800,705508,864271,0,0,111243309056,105052708864,4460695552,375738249216,14172.800,26592,6,6,7.600,1.650,1.330,2.170,4407582720,55590359040,0,0,0,36.600,75.400,10344,34176,1391198,0,0,1,100,29,1,129,0,12257,33,1,0,0,4,31,0,0,0,0,1,0,2,2,0,0,11852.600,22905,17713.200,0,0,0,0,0,266395,445,13236189,71235,31,0.030,21,0,0,4,0,0,1,1,0,1,1,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12469421,21191353,0,736,1.000,87122467340,149094.400,939.800,1701.800,58.800,814,8
1701958848,0.852,1.270,96.057,1.821,0,399769.600,6578176,693008.200,847877.800,0,0,111296434176,104970911744,4460695552,375807987712,14041.400,26228.400,3,0,6.400,3.280,1.670,2.280,4407582720,55590359040,0,0,0,40.600,58.800,10344,34176,1391200,0,0,1,100,29,1,129,0,12259,33,1,0,0,4,31,0,0,0,0,1,0,2,2,0,0,9364,20994,17363.200,0,0,0,0,0,266144,445,13232683,71235,31,0.030,21,0,0,4,0,1,1,1,0,1,1,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12469421,21196213,0,740,1.000,87123294732,165478.400,966.600,1820.800,64.800,866,11
1701958853,1.099,1.567,95.786,1.549,0,281804.800,8007680,691050.600,853701.400,0,0,111332233216,104899174400,4460695552,375874211840,17348,28185.200,23,2,146.400,3.580,1.760,2.300,4407582720,55590359040,0.200,0,0,30.400,76.400,10344,34368,1391291,0,0,1,100,29,1,129,0,12262,33,1,0,0,4,31,0,0,0,0,1,0,2,2,0,0.200,36191.200,38206.400,34568.400,0,0,0,0,0,265855,445,13222833,71235,31,0.030,21,0,0,4,0,1,1,1,0,1,1,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12469421,21200056,0,740,1.000,87123991052,139264,1038,1791.200,58.800,869,12
1701958858,0.993,1.453,95.882,1.672,0,327680,7393280,710823.800,877945.200,0,0,111355412480,104842801152,4460699648,375930085376,15208.400,27575.800,8,1,54,4.570,2,2.380,4407582720,55590359040,0.200,0,0,36.200,75.800,10344,34176,1391219,0,0,1,100,29,1,129,0,12258,33,1,0,0,4,31,0,0,0,0,1,0,2,2,0,0,17564,26476,23764.200,0,0,0,0,0,266003,445,13218811,71235,31,0.030,21,0,0,4,0,1,1,1,0,1,1,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12469421,21202699,0,740,1.000,87124810252,163840,1060.800,2063.400,78.800,908,8
1701958863,0.640,0.961,97.450,0.949,0,232652.800,4897177.600,453582,556402.400,0,0,111258644480,104917647360,4460699648,375964835840,11090,20601.600,1,2,8,5.570,2.250,2.460,4407582720,55590359040,0,0,0,25,57.800,10344,34176,1391138,0,0,1,100,29,1,129,0,12237,12,1,0,0,4,10,0,0,0,0,1,0,2,2,0,0,8539.600,15766.200,19966.800,0,0,0,0,0,266145,445,13225284,71235,10,0.010,1,0,0,4,0,0,1,1,0,1,1,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12469421,21204413,0,355,1.000,87125334540,104857.600,651.600,1323,52,588,8
1701958868,0.773,0.148,98.471,0.608,0,0,30714265.600,7637.600,7857.200,0,0,111270219776,104752816128,4460699648,376114995200,5347.200,9948.600,5,1,8,5.280,2.240,2.450,4407582720,55590359040,0,0,0,0,92.800,10344,34176,1391159,0,0,1,100,29,1,129,0,12238,13,1,0,0,4,11,0,0,0,0,1,0,2,2,0,0,12607.400,12899.200,4451.600,0,0,0,0,0,266066,445,13188970,71235,11,0.011,2,0,0,4,0,0,2,2,0,2,2,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12469421,21204427,0,1069,1.000,87125449228,22937.600,0.800,4,0.800,30,7
1701958873,0.830,0.154,98.005,1.011,0,0,34327756.800,7581.200,7542.800,0,0,111273631744,104587415552,4460699648,376272855040,5402,9984,2,1,6.200,5.260,2.290,2.470,4407582720,55590359040,0,0,0,0,110,10344,34176,1391170,0,0,1,100,29,1,129,0,12237,13,1,0,0,4,11,0,0,0,0,1,0,2,2,0,0,5519.400,12066.800,4081.600,0,0,0,0,0,265967,445,13149454,71235,11,0.011,2,0,0,4,0,0,2,2,1,2,2,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12469421,21204451,0,734,1.000,87125645836,39321.600,0,0,0,17,5
1701958878,0.938,0.146,98.260,0.657,0,0,39153664,7515,7513.800,0,0,111286173696,104371793920,4460699648,376471289856,5385,10916.800,5,1,6.600,5,2.280,2.460,4407582720,55590359040,0,0,0,0,119,10344,34176,1391199,0,0,1,100,29,1,129,0,12238,13,1,0,0,4,11,0,0,0,0,1,0,2,2,0,0,5565,13969.400,3569.400,0,0,0,0,0,265709,445,13129241,71235,11,0.011,2,0,0,4,0,0,2,2,1,2,2,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12469421,21204465,0,739,1.000,87125760524,22937.600,0,0,0,19,5
1701958883,0.951,0.161,98.113,0.776,0,0,42278912,7528.200,7513.800,0,0,111294054400,104173662208,4460699648,376655863808,5369.600,11967.200,5,0,6.600,4.840,2.300,2.470,4407582720,55590359040,0,0,0,0,111.800,10344,34176,1391221,0,0,1,100,29,1,129,0,12238,13,1,0,0,4,11,0,0,0,0,1,0,2,2,0,0,5831.400,13758.800,4142.400,0,0,0,0,0,265436,445,13127322,71235,11,0.011,2,1,1,4,0,0,2,2,1,2,2,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12469421,21204482,0,739,1.000,87125907980,29491.200,0,0,0,19,5
1701958888,0.893,0.148,98.067,0.891,0,0,42532864,7515,7513.800,0,0,111303467008,103981944832,4460699648,376834039808,5381.600,12174,3,1,6.200,4.770,2.320,2.480,4407582720,55590359040,0,0,0,0,126.800,10344,34176,1391237,0,0,1,100,29,1,129,0,12238,13,1,0,0,4,11,0,0,0,0,1,0,2,2,0,0,5638.200,13161,3894.600,0,0,0,0,0,264969,445,13127149,71235,11,0.011,2,1,1,4,0,1,2,2,1,2,2,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12469421,21204512,0,739,1.000,87126145548,47513.600,0,0,0,19,5
1701958893,0.920,0.179,98.142,0.759,0,0,40248934.400,7682.600,7694.600,0,0,111286022144,103794524160,4460699648,377033531392,5376.600,11682.600,5,2,7.600,4.710,2.350,2.480,4407582720,55590359040,0,0,0,0,116.400,10344,34176,1391267,0,0,1,100,29,1,129,0,12238,13,1,0,0,4,11,0,0,0,0,1,0,2,2,0,0,5592.200,14322.800,3931,0,0,0,0,0,264643,445,13130674,71235,11,0.011,2,1,1,4,0,0,2,2,1,2,2,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12469421,21204542,0,355,1.000,87126407692,52428.800,0,0,0,15,3
1701958898,0.938,0.135,98.395,0.531,0,0,33442201.600,7360.600,7355.800,0,0,111257264128,103663489024,4460699648,377195102208,5470.600,11971.200,4,0,6.600,4.650,2.380,2.490,4407582720,55590359040,0,0,0,0,95.200,10344,34176,1391282,0,0,1,100,29,1,129,0,12237,13,1,0,0,4,11,0,0,0,0,1,0,2,2,0,0,5669.400,12063.400,5969.200,0,0,0,0,0,264085,445,13134632,71235,12,0.012,1,0,1,5,0,0,2,2,1,2,2,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12469421,21205350,0,1058,1.000,87133010444,1320550.400,0,0,0,21,7
1701958903,0.204,0.267,99.354,0.175,0,18022.400,1921024,71889.800,83931.400,0,0,111322923008,103595520000,4460699648,377198182400,5809.200,11187.800,1,0,12.200,4.440,2.370,2.490,4407582720,55590359040,0,0,0,2,40.800,10344,34176,1391363,0,0,1,100,29,1,129,0,12258,33,1,0,0,4,31,0,0,0,0,1,0,2,2,0,0,10673.400,8707.400,5453.600,0,0,0,0,0,264063,445,13125442,71235,31,0.030,21,0,1,5,0,0,22,22,1,22,22,20,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12469421,21205566,0,850,1.000,87133100556,18022.400,44.200,40.400,0,90,5
1701958908,0.069,0.110,99.777,0.044,0,0,358809.600,7542.600,7515,0,0,111330394112,103588048896,4460699648,377198182400,4815.800,9628.200,1,0,6.400,4.080,2.330,2.480,4407582720,55590359040,0,0,0,0,27.400,10344,34176,1391359,0,0,1,100,29,1,129,0,12260,33,1,0,0,4,31,0,0,0,0,1,0,2,2,0,0,4743.400,3719,3765.600,0,0,0,0,0,264063,445,13124336,71235,31,0.030,21,0,1,5,0,0,22,22,21,22,22,20,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12469421,21205566,0,739,1.000,87133100556,0,0,0,0,19,5
1701958913,0.079,0.121,99.773,0.027,0,0,260505.600,7529.600,7515.200,0,0,111334920192,103583522816,4460699648,377198182400,4788.400,9621.400,3,0,6.200,3.760,2.290,2.460,4407582720,55590359040,0,0,0,0,33.800,10344,34176,1391358,0,0,1,100,29,1,129,0,12259,33,1,0,0,4,31,0,0,0,0,1,0,2,2,0,0,4903,3978.600,3931.600,0,0,0,0,0,264063,445,13125131,71235,31,0.030,21,0,1,5,1,1,22,22,21,22,22,20,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12469421,21205566,0,739,1.000,87133100556,0,0,0,0,19,5
1701958918,0.075,0.110,99.764,0.050,0,0,211353.600,7516.400,7515.200,0,0,111340027904,103578415104,4460699648,377198182400,4820,9598.800,1,0,7,3.450,2.260,2.450,4407582720,55590359040,0,0,0,0,25.200,10344,34176,1391361,0,0,1,100,29,1,129,0,12256,33,1,0,0,4,31,0,0,0,0,1,0,2,2,0,0,5253.800,3940.200,3805.800,0,0,0,0,0,264063,445,13124267,71235,31,0.030,21,20,21,5,1,21,22,22,21,22,22,20,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12469421,21205566,0,739,1.000,87133100556,0,0,0,0,19,5
1701958923,0.158,0.117,99.719,0.006,0,0,176128,7517,7515.800,0,0,111346663424,103571779584,4460699648,377198182400,4821.200,9781.200,1,2,7.400,3.180,2.220,2.440,4407582720,55590359040,0,0,0,0,19.800,10344,34176,1391367,0,0,1,100,29,1,129,0,12256,33,1,0,0,4,31,0,0,0,0,1,0,2,2,0,0,5449.200,4261.400,4226.600,0,0,0,0,0,264063,445,13123463,71235,31,0.030,21,20,21,5,1,21,22,22,21,22,22,20,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12469421,21205566,0,673,1.000,87133100556,0,0,0,0,17,5
1701958928,0.079,0.119,99.720,0.081,0,0,256409.600,7556.600,7515.800,0,0,111344689152,103572983808,4460699648,377198952448,4844.200,9687.400,5,1,8.200,3,2.200,2.430,4407582720,55590359040,0,0,0,0,29.600,10344,34176,1391362,0,0,1,100,29,1,129,0,12257,33,1,0,0,4,31,0,0,0,0,1,0,2,2,0,0,6174.400,4738,4741.600,0,0,0,0,0,264063,445,13122641,71235,31,0.030,21,20,21,5,1,21,22,22,21,22,22,20,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12469421,21205566,0,740,1.000,87133100556,0,0,0,0,19,5
1701958933,0.077,0.121,99.775,0.027,0,0,216268.800,7490.600,7515.800,0,0,111346319360,103570583552,4460699648,377199722496,4737.400,9516.200,1,2,6.400,2.840,2.180,2.420,4407582720,55590359040,0,0,0,0,26.200,10344,34176,1391362,0,0,1,100,29,1,129,0,12257,33,1,0,0,4,31,0,0,0,0,1,0,2,2,0,0,4982.200,3952,4055.400,0,0,0,0,0,263970,445,13122212,71235,31,0.030,21,20,21,5,1,21,22,22,21,22,22,20,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12469421,21205566,0,739,1.000,87133100556,0,0,0,0,19,5
1701958938,0.077,0.110,99.779,0.033,0,0,235929.600,7437.600,7449.600,0,0,111346024448,103570878464,4460699648,377199722496,4797.400,9599.600,2,1,6.600,2.610,2.140,2.410,4407582720,55590359040,0,0,0,0,27.800,10344,34176,1391362,0,0,1,100,29,1,129,0,12257,33,1,0,0,4,31,0,0,0,0,1,0,2,2,0,0,5001.800,3677,3732,0,0,0,0,0,263970,445,13122393,71235,31,0.030,21,20,21,5,1,21,22,22,21,22,22,20,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12469421,21205566,0,739,1.000,87133100556,0,0,0,0,19,5
1701958943,0.094,0.098,99.779,0.029,0,0,233472,7596.400,7582,0,0,111342313472,103574589440,4460699648,377199722496,4798.200,9649,4,1,6.400,2.410,2.110,2.390,4407582720,55590359040,0,0,0,0,28.200,10344,34176,1391354,0,0,1,100,29,1,129,0,12257,33,1,0,0,4,31,0,0,0,0,1,0,2,2,0,0,4984.600,3998.800,4027.200,0,0,0,0,0,263965,445,13123763,71235,31,0.030,21,20,21,5,1,21,22,22,21,22,22,20,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12469421,21205566,0,739,1.000,87133100556,0,0,0,0,19,5
1701958948,0.075,0.106,99.779,0.040,0,0,181043.200,7464,7449.600,0,0,111342551040,103574351872,4460699648,377199722496,4798.800,9622.400,3,1,7,2.210,2.070,2.380,4407582720,55590359040,0,0,0,0,28.600,10344,34176,1391353,0,0,1,100,29,1,129,0,12256,33,1,0,0,4,31,0,0,0,0,1,0,2,2,0,0,5273,4173.800,4189,0,0,0,0,0,263965,445,13123087,71235,31,0.030,21,20,21,5,1,21,22,22,21,22,22,20,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12469421,21205566,0,739,1.000,87133100556,0,0,0,0,19,5
1701958953,0.083,0.110,99.746,0.060,0,0,190054.400,7596.400,7582,0,0,111344967680,103571935232,4460699648,377199722496,4738.400,9555,4,0,6.800,2.040,2.040,2.370,4407582720,55590359040,0,0,0,0,21.200,10344,34176,1391351,0,0,1,100,29,1,129,0,12257,33,1,0,0,4,31,0,0,0,0,1,0,2,2,0,0,4656.800,3727.400,3742.800,0,0,0,0,0,263965,445,13122002,71235,31,0.030,21,20,21,5,1,21,22,22,21,22,22,20,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12469421,21205566,0,673,1.000,87133100556,0,0,0,0,17,5
1701958958,0.244,0.330,99.188,0.238,0,42598.400,879820.800,145474.800,165874.800,0,0,111353925632,103559045120,4460699648,377207422976,6407.800,12332.400,6,1,7,1.870,2,2.350,4407582720,55590359040,0,0,0,5,31.800,10344,34176,1391354,0,0,1,100,29,1,129,0,12257,33,1,0,0,4,31,0,0,0,0,1,0,2,2,0,0,8050.400,7335.600,6220.400,0,0,0,0,0,263657,445,13121561,71235,31,0.030,21,0,0,4,0,0,1,1,0,1,1,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12469421,21206047,0,754,1.000,87133952524,170393.600,163.800,300215.600,4,174,8
1701958963,1.348,1.103,96.082,1.467,0,329318.400,10244915.200,629969.400,764263.200,0,0,111405617152,103455391744,4460699648,377275817984,13080,24314.200,14,1,8,1.800,1.980,2.350,4407582720,55590359040,0,0,0,34.600,78.200,10344,34176,1391361,0,0,1,100,29,1,129,0,12257,33,1,0,0,4,31,0,0,0,0,1,0,2,2,0,0,20629,20897.400,15570.400,0,0,0,0,0,263787,445,13120463,71235,32,0.031,22,0,0,4,0,0,2,1,0,2,1,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12469421,21208134,0,746,1.000,87134730764,155648,848.800,1440.400,44,707,5
1701958968,0.964,1.160,96.050,1.826,0,352256,8238694.400,620793.600,758160.600,0,0,111393034240,103419142144,4460699648,377338662912,13209.600,24792.400,20,0,7,1.900,2,2.350,4407582720,55590359040,0,0,0,37.800,65,10344,34176,1391368,0,0,1,100,29,1,129,0,12259,33,1,0,0,4,31,0,0,0,0,1,0,2,2,0,0,9243.800,19375,16703.400,0,0,0,0,0,263539,445,13121727,71235,31,0.030,21,0,0,4,0,0,1,1,0,1,1,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12469421,21210042,0,749,1.000,87135468044,147456,833,1452.200,47.600,743,6
1701958973,0.909,1.308,95.884,1.899,0,416153.600,5810585.600,674860.600,834516,0,0,111413047296,103369867264,4460699648,377382555648,14172.600,25969.200,4,2,26.800,2.070,2.040,2.360,4407582720,55590359040,0,0,0,40.800,67.400,10344,34176,1391365,0,0,1,100,29,1,129,0,12258,33,1,0,0,4,31,0,0,0,0,1,0,2,2,0,0,12306.400,21542,19283.600,0,0,0,0,0,263396,445,13119473,71235,31,0.030,21,0,0,4,0,1,1,1,0,1,1,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12469421,21212038,0,740,1.000,87136205324,147456,1009.200,1903,70.800,869,7
1701958978,1.001,1.414,95.886,1.698,0,376832,6505267.200,785771.200,964725.400,0,0,111442104320,103313760256,4460699648,377428086784,15329.400,28379.800,0,4,7,2.220,2.070,2.370,4407582720,55590359040,0,0,0,40.800,73,10344,34176,1391383,0,0,1,100,29,1,129,0,12257,33,1,0,0,4,31,0,0,0,0,1,0,2,2,0,0,8339.400,21451.600,18797,0,0,0,0,0,263472,445,13117047,71235,32,0.031,23,0,0,3,0,1,1,1,0,1,1,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12469421,21214031,0,733,1.000,87137073676,173670.400,1062.200,1960,70,923,7
1701958983,1.008,1.492,96.047,1.453,0,371916.800,4577689.600,815191.400,1009145.200,0,0,111465631744,103260200960,4460699648,377473519616,15681,29135.400,4,1,5.600,2.280,2.080,2.370,4407582720,55590359040,0,0,0,37.600,70.200,10344,34176,1391376,0,0,1,100,29,1,129,0,12257,33,1,0,0,4,31,0,0,0,0,1,0,2,2,0,0,8331,22557,19771.400,0,0,0,0,0,263454,445,13115942,71235,31,0.030,21,0,0,4,0,1,1,1,0,1,1,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12469421,21215883,0,680,1.000,87137958412,176947.200,1247.200,2293.400,80.800,1063,8
1701958988,0.742,1.182,96.558,1.518,0,326041.600,4892262.400,582765,712848,0,0,111361011712,103343595520,4460699648,377503985664,12892.400,23748,4,0,10.400,2.260,2.080,2.370,4407582720,55590359040,0,0,0,33.800,60.200,10344,33984,1391293,0,0,1,100,29,1,129,0,12236,12,1,0,0,4,10,0,0,0,0,1,0,2,2,0,0,9218.800,18553,23708.400,0,0,0,0,0,263524,445,13123826,71235,10,0.010,1,0,0,4,0,0,1,1,0,1,1,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12469421,21217265,0,741,1.000,87138597388,127795.200,880,1739.400,66.800,765,18
